Session_ID,Date,Time,Distance,Distance_Unit,Speed,Heart_Rate,Calories_Burned,Temperature,Humidity,Food_Item,Calorie_Intake,Hydration_Level,Training_Effort,Athlete_Social_Media_Followers,Session_Rating,Shoe_Brand,Post_Recovery_Score,Notes,Weather_Forecast_Accuracy,Local_Race_Participants,Training_Plan_Version
24,2023-01-24,7:00 AM,7.15,km,4.39,155.0,436,33.8,87,Salmon,230.0,2.3,9,63446,2,Brooks,8,Great weather,0.27993389694594284,208,B
25,2023-01-25,19:30,15.09,km,3.82,138.0,857,18.4,87,Rice,4000.0,0.9,3,97591,2,Nike,7,Hilly terrain,0.9548652806631941,792,C
26,2023-01-26,4:00 PM,11.44,miles,4.17,180.0,1147,31.4,78,Sweet Potato,115.0,0.5,7,59921,5,New Balance,10,Felt tired,0.7378969166957685,141,C
27,2023-01-27,9:45 AM,7.0,miles,5.01,166.0,630,21.7,38,Sweet Potato,115.0,2.8,1,16003,4,Adidas,8,Felt tired,0.5543540525114007,285,A
28,2023-01-28,10:45,8.41,km,3.98,144.0,482,33.8,56,Yogurt,120.0,1.7,1,50870,2,Nike,1,Good session,0.6117207462343522,497,C
29,2023-01-29,09:00,5.49,miles,4.42,180.0,500,27.5,79,Pasta,,2.0,2,26465,3,Nike,10,Good session,0.4196000624277899,322,B
30,2023-01-30,4:45 PM,3.87,miles,5.07,,388,17.5,73,Sweet Potato,115.0,2.5,1,50508,5,Brooks,6,Good session,0.24773098950115746,733,B
31,2023-01-01,9:45 AM,7.44,miles,4.09,149.0,748,20.9,76,Rice,210.0,1.2,9,68372,4,Brooks,10,Great weather,0.3559726786512616,232,A
32,2023-01-02,7:00 AM,19.19,km,3.73,159.0,1190,18.4,61,Pasta,400.0,1.0,6,41655,5,Asics,9,Good session,0.7578461104643691,262,B
33,2023-01-03,07:15,12.87,km,5.27,,804,21.2,31,Energy Bar,250.0,1.5,10,53368,4,New Balance,9,Great weather,0.014393488629755868,314,B
34,2023-01-04,5:30 PM,16.32,km,3.81,127.0,1022,17.9,77,Rice,210.0,2.2,8,41241,5,New Balance,10,Great weather,0.11607264050691624,832,B
35,2023-01-05,19:15,8.66,km,1.03,155.0,498,33.6,70,Salmon,4500.0,0.5,8,62733,3,Adidas,1,Great weather,0.04600264202175275,334,B
36,2023-01-06,6:45 AM,6.19,km,4.89,129.0,394,33.7,35,Protein Shake,6000.0,2.4,10,34581,5,Brooks,8,Hilly terrain,0.040728802318970136,942,A
37,2023-01-07,4:30 PM,9.21,miles,5.22,133.0,911,16.6,35,Oatmeal,150.0,1.9,7,64048,5,Brooks,5,Good session,0.8554605840110072,757,A
38,2023-01-08,10:30,6.15,km,3.7,,377,26.5,89,Protein Shake,300.0,,5,23643,1,Nike,3,Great weather,0.7036578593800237,850,C
39,2023-01-09,9:30 AM,20.18,km,4.5,125.0,1234,32.2,77,Pasta,400.0,0.6,10,81955,1,Asics,10,Good session,0.4741738290873252,687,B
40,2023-01-10,13:45,7.92,km,4.76,151.0,519,21.8,56,Pasta,400.0,0.8,7,95921,4,Asics,7,,0.09783416065100148,108,C
41,2023-01-11,13:00,9.06,km,3.35,175.0,545,34.7,72,Rice,210.0,0.6,10,70338,4,Nike,4,Great weather,0.49161587511683236,173,A
42,2023-01-12,10:45,6.95,km,5.92,135.0,434,17.8,30,Rice,210.0,1.1,2,65482,1,Adidas,8,Great weather,0.4734717707805657,591,A
43,2023-01-13,9:45 AM,7.68,miles,3.43,,742,32.0,85,Energy Bar,250.0,2.5,9,40018,1,Asics,5,,0.17320186991001518,352,A
44,2023-01-14,4:45 PM,10.35,km,5.29,179.0,598,14.7,74,Protein Shake,300.0,1.1,1,46704,4,Brooks,7,Felt tired,0.43385164923797304,329,A
45,2023-01-15,2:30 PM,11.85,miles,4.32,149.0,1033,13.6,85,Oatmeal,3000.0,,10,95794,4,Nike,6,,0.39850473439737344,618,A
46,2023-01-16,6:45 AM,9.28,miles,3.7,138.0,985,28.7,57,Energy Bar,,2.3,3,95964,3,Nike,1,Great weather,0.6158500980522165,273,A
47,2023-01-17,10:30,11.93,km,3.73,163.0,757,14.2,35,Sweet Potato,115.0,2.0,10,23758,2,Brooks,5,Hilly terrain,0.6350936508676438,752,A
48,2023-01-18,7:45 AM,15.91,km,3.47,142.0,1047,17.5,57,Yogurt,120.0,1.3,8,18979,2,Brooks,10,Great weather,0.04530400977204452,267,B
49,2023-01-19,3:00 PM,9.42,km,4.7,167.0,618,32.8,77,Salmon,,2.8,4,84569,3,Adidas,4,,0.3746126146264712,269,C
50,2023-01-20,6:15 AM,12.14,miles,4.94,148.0,1063,19.1,38,Energy Bar,250.0,1.3,4,22322,5,Asics,9,,0.6258599157142364,492,A
51,2023-01-21,3:45 PM,17.02,km,4.02,124.0,947,34.2,85,Chicken Breast,165.0,2.5,7,6824,3,New Balance,2,Hilly terrain,0.5031362585800877,894,B
52,2023-01-22,6:30 AM,18.24,km,5.82,134.0,1088,25.5,90,Rice,210.0,2.0,8,96891,3,Brooks,2,Felt tired,0.8564898411883223,733,B
53,2023-01-23,06:30,6.87,km,3.7,144.0,408,26.8,77,Rice,210.0,2.4,7,90841,1,Brooks,10,Hilly terrain,0.658693631618945,293,C
54,2023-01-24,8:15 AM,12.16,km,3.71,163.0,710,32.5,71,Pasta,8000.0,1.2,8,17015,2,New Balance,1,Good session,0.1629344270814297,616,A
55,2023-01-25,7:15 AM,11.41,miles,4.66,172.0,1183,18.2,39,Sweet Potato,2300.0,2.6,3,75807,3,Adidas,2,Good session,0.07056874740042984,128,C
56,2023-01-26,06:30,9.0,miles,3.05,128.0,910,23.2,77,Energy Bar,250.0,2.4,2,64245,5,Adidas,10,Good session,0.6424192782063156,264,A
57,2023-01-27,6:00 AM,18.64,km,4.28,,1210,11.8,35,Pasta,400.0,0.7,10,76874,3,Brooks,10,,0.026511310541621813,521,B
58,2023-01-28,10:45 AM,11.04,miles,3.34,176.0,1123,28.0,43,Chicken Breast,165.0,1.1,8,57262,4,Nike,6,Hilly terrain,0.5857755812734633,438,B
59,2023-01-29,3:15 PM,6.08,km,5.5,,382,19.3,38,Rice,4000.0,2.9,2,58845,3,Brooks,1,Great weather,0.9402302414249576,747,B
60,2023-01-30,10:15 AM,9.68,miles,3.67,174.0,944,12.9,47,Sweet Potato,115.0,,10,85422,5,Nike,10,Great weather,0.575474177875879,595,B
61,2023-01-01,08:30,19.84,km,4.05,129.0,1205,20.0,39,Banana,2000.0,1.8,8,49681,2,Asics,5,Great weather,0.3881699262065219,464,C
62,2023-01-02,06:15,10.65,miles,3.15,148.0,1062,22.1,58,Chicken Breast,165.0,2.4,7,19534,3,New Balance,8,,0.6432882184423532,932,A
63,2023-01-03,9:00 AM,5.15,miles,5.84,168.0,473,18.2,30,Salmon,230.0,0.9,4,70570,5,Asics,2,Hilly terrain,0.45825289049151663,441,A
64,2023-01-04,12:00,19.83,km,5.59,156.0,1167,26.0,48,Energy Bar,250.0,2.9,10,65305,3,Nike,7,Good session,0.5456167893159349,599,C
65,2023-01-05,12:45,7.07,miles,3.93,141.0,720,11.9,70,Energy Bar,,1.0,6,89599,2,Adidas,2,Felt tired,0.9414648087765252,756,A
66,2023-01-06,10:15 AM,4.88,miles,5.32,168.0,477,24.5,73,Sweet Potato,115.0,3.0,6,24786,4,Nike,8,Hilly terrain,0.38610263780077425,610,B
67,2023-01-07,5:00 PM,13.17,km,3.93,123.0,769,17.2,71,Energy Bar,250.0,1.8,9,10376,4,New Balance,4,Great weather,0.9611905638239142,426,A
68,2023-01-08,1:45 PM,11.22,miles,5.51,125.0,1084,14.3,45,Salmon,230.0,1.8,6,53870,3,Brooks,7,Great weather,0.9053506419560637,316,B
69,2023-01-09,18:30,6.41,miles,4.67,,646,26.4,88,Sweet Potato,,1.3,3,50851,3,Brooks,3,,0.19579113478929644,400,C
70,2023-01-10,10:45,18.09,km,5.01,167.0,1193,32.8,35,Chicken Breast,165.0,0.5,4,49791,4,Adidas,4,Felt tired,0.06936130087516545,231,A
71,2023-01-11,07:30,8.19,miles,4.62,153.0,717,18.4,79,Sweet Potato,2300.0,1.4,10,26697,4,Nike,7,Great weather,0.10077800137742665,903,C
72,2023-01-12,13:30,8.77,km,3.72,170.0,522,30.9,53,Sweet Potato,,1.7,7,70916,5,Brooks,3,Felt tired,0.018221825651549728,169,A
73,2023-01-13,19:30,9.52,miles,5.62,,958,22.9,37,Yogurt,2500.0,0.9,9,24313,4,Nike,4,Hilly terrain,0.0944429607559284,351,B
74,2023-01-14,4:00 PM,13.08,km,3.71,143.0,741,18.0,36,Pasta,400.0,0.8,8,96235,2,Brooks,8,,0.6830067734163568,514,C
75,2023-01-15,07:00,8.47,km,3.45,158.0,511,12.8,48,Protein Shake,300.0,0.6,10,64914,1,Nike,8,,0.07118864846022899,886,A
76,2023-01-16,16:15,6.02,miles,3.0,156.0,571,26.6,35,Rice,210.0,0.7,9,71535,5,Nike,7,Hilly terrain,0.3189756302937613,544,B
77,2023-01-17,16:45,9.08,km,3.05,142.0,516,26.4,36,Sweet Potato,115.0,-1.3,9,49374,2,Brooks,8,Felt tired,0.8448753109694546,975,C
78,2023-01-18,07:45,6.04,miles,3.13,,561,17.8,55,Rice,210.0,0.6,5,51789,1,Asics,5,Good session,0.023271935735825866,281,C
79,2023-01-19,9:45 AM,10.46,km,3.56,143.0,680,23.0,81,Energy Bar,250.0,0.7,3,76496,3,Asics,2,Good session,0.8144684825889358,266,A
80,2023-01-20,3:45 PM,7.68,km,4.33,166.0,495,18.8,57,Yogurt,120.0,2.5,7,52619,5,Adidas,1,Felt tired,0.28185477477339993,190,A
81,2023-01-21,6:15 AM,10.83,km,9.8,143.0,642,11.9,38,Rice,210.0,1.3,2,8396,2,Brooks,9,Hilly terrain,0.11816482762165625,813,A
82,2023-01-22,10:30,8.45,km,4.84,151.0,476,13.4,34,Salmon,230.0,2.3,6,92535,3,Nike,9,,0.6967371653641506,957,B
83,2023-01-23,7:15 AM,11.05,miles,4.53,132.0,1129,15.9,61,Banana,105.0,1.9,9,22009,5,Nike,2,Great weather,0.628942846779884,630,A
84,2023-01-24,6:45 AM,17.38,km,5.47,,1072,21.2,73,Rice,210.0,,10,28850,2,Brooks,9,Good session,0.877472013527053,138,C
85,2023-01-25,14:15,7.65,km,3.97,142.0,500,23.0,48,Energy Bar,250.0,2.1,3,86922,3,New Balance,9,Good session,0.7350710438038858,225,C
86,2023-01-26,15:15,9.7,miles,5.16,173.0,1015,11.0,85,Banana,2000.0,,5,90344,2,New Balance,7,,0.8034809303848486,550,A
87,2023-01-27,13:30,12.78,km,5.41,139.0,759,27.2,40,Salmon,230.0,1.7,3,45970,3,Asics,7,Felt tired,0.2820345725713065,272,A
88,2023-01-28,1:30 PM,7.77,miles,3.8,126.0,683,33.6,85,Sweet Potato,115.0,2.9,6,80718,3,Adidas,3,Hilly terrain,0.17743954377972282,752,C
89,2023-01-29,8:45 AM,4.01,miles,4.18,135.0,364,18.8,33,Yogurt,120.0,2.7,8,42453,5,Nike,2,Hilly terrain,0.7506147516408583,853,B
90,2023-01-30,10:30,10.89,km,4.2,132.0,635,17.2,54,Rice,210.0,1.9,10,94181,5,Nike,3,Good session,0.806834739267264,319,A
91,2023-01-01,8:30 AM,5.1,miles,4.53,122.0,446,27.8,81,Salmon,,,3,47987,5,Asics,3,Hilly terrain,0.9905051420006733,737,A
92,2023-01-02,5:45 PM,12.65,km,3.05,127.0,831,24.6,80,Banana,105.0,,10,80711,2,Nike,10,Hilly terrain,0.4126176769114265,157,C
93,2023-01-03,14:45,11.33,miles,3.73,164.0,1008,10.5,50,Chicken Breast,165.0,2.2,10,66814,1,Adidas,9,Felt tired,0.37201808579278317,759,A
94,2023-01-04,4:45 PM,20.4,km,4.38,154.0,1188,29.3,76,Yogurt,120.0,1.0,9,44124,2,Asics,5,Felt tired,0.7764129607419968,575,B
95,2023-01-05,8:30 AM,6.96,km,5.03,145.0,444,33.9,81,Oatmeal,150.0,1.2,6,62983,3,Brooks,4,Felt tired,0.34080354025301784,555,C
96,2023-01-06,6:30 AM,4.2,miles,5.22,123.0,419,23.3,70,Protein Shake,6000.0,1.5,2,94285,2,Nike,9,Felt tired,0.9307573256035647,928,A
97,2023-01-07,4:45 PM,10.67,miles,3.86,123.0,1114,12.2,66,Protein Shake,300.0,2.3,3,59773,2,Nike,7,Hilly terrain,0.8584127518430118,994,C
98,2023-01-08,17:30,3.2,miles,4.7,141.0,295,34.7,64,Rice,210.0,2.8,8,40761,2,Nike,6,Felt tired,0.42899402737501835,460,A
99,2023-01-09,6:15 AM,10.48,miles,5.37,,949,25.3,70,Chicken Breast,165.0,1.8,2,29219,2,Brooks,6,Felt tired,0.7508710677914974,100,A
100,2023-01-10,10:45,7.58,miles,3.8,157.0,764,10.3,71,Pasta,400.0,,5,25934,4,New Balance,5,Good session,0.7545428740846823,486,A
82,2023-01-22,10:30,8.45,km,4.84,151.0,476,13.4,34,Salmon,230.0,2.3,6,92535,3,Nike,9,,0.10312386883593261,447,B
38,2023-01-08,10:30,6.15,km,3.7,,377,26.5,89,Protein Shake,300.0,,5,23643,1,Nike,3,Great weather,0.9025529066795667,289,B
48,2023-01-18,7:45 AM,15.91,km,3.47,142.0,1047,17.5,57,Yogurt,120.0,1.3,8,18979,2,Brooks,10,Great weather,0.5052523724478571,604,C
79,2023-01-19,9:45 AM,10.46,km,3.56,143.0,680,23.0,81,Energy Bar,250.0,0.7,3,76496,3,Asics,2,Good session,0.8264574661077416,290,A
29,2023-01-29,09:00,5.49,miles,4.42,180.0,500,27.5,79,Pasta,,2.0,2,26465,3,Nike,10,Good session,0.32004960103061175,607,A
18,2023-01-18,19:15,11.92,miles,3.07,141.0,1216,20.3,72,Protein Shake,300.0,2.5,1,66694,2,Adidas,8,Great weather,0.8955232284962005,468,B
62,2023-01-02,06:15,10.65,miles,3.15,148.0,1062,22.1,58,Chicken Breast,165.0,2.4,7,19534,3,New Balance,8,,0.3892016787341631,508,A
20,2023-01-20,07:45,16.73,km,3.94,152.0,926,32.5,42,Yogurt,2500.0,1.6,9,95027,2,Asics,7,Good session,0.01083765148029836,923,B
59,2023-01-29,3:15 PM,6.08,km,5.5,,382,19.3,38,Rice,4000.0,2.9,2,58845,3,Brooks,1,Great weather,0.9053819764192637,216,A
96,2023-01-06,6:30 AM,4.2,miles,5.22,123.0,419,23.3,70,Protein Shake,6000.0,1.5,2,94285,2,Nike,9,Felt tired,0.09128667678613356,233,C
